category,title,content,date,is_ai,ai_type
상품_리뷰,"구매한 내돈내산 후기! (+ 아이폰 케이스 추천, 아이폰 색상... ",며칠 동안 구매한 내돈내산을 써봤는데 생각보다 손이 자주 가더라고요. 사용법도 어렵지 않고 마감도 괜찮아서 전체적으로 만족했어요. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,20200330,1,AI_v1
상품_리뷰,아이폰 가죽케이스 커스텀 이니셜각인 까지(아이폰11프로... ,"아이폰 가죽케이스 사진 찍어두고 비교해봤다. 실제 색감이나 느낌은 화면이랑 조금 달랐고, 쓰다 보니 익숙해졌다. 기록용으로 남겨둠. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 기대치를 낮추고 가면 무난한 정도.",20200806,1,AI_v2
상품_리뷰,"아이폰 중고 저렴한곳 옥션, G마켓 11번가 행복폰 내돈내산 후기","아이폰 중고는 가볍게 써보기 좋은 제품이었어요. 기대를 너무 크게 하지 않으면 만족도가 높고, 실사용 기준으로는 꽤 괜찮게 느껴졌답니다. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.",20201113,1,AI_v1
맛집_리뷰,[강남역 맛집] 크림카레우동이 맛있는 “토끼정”,"강남역 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요.",20190114,1,AI_v1
전문_정보,2020년 연말정산 신청서 양식 (세액공제신청서),연말정산 관련해서 소소하게 기록해봤어요. 특별한 일은 아니었지만 막상 지나고 보니 은근 기억에 남아서 이렇게 남겨두고 싶더라고요. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,20200115,1,AI_v1
전문_정보,2020년 달라진 연말정산 신용카드 공제,2020년 근로소득자들에게는 연말정산 시 가장 많이 적용받는 신용카드 소득공제가 어떻게 달라지는 알아보도록 하겠습니다. 신용카드소득공제는 신용카드 사용 활성화와 근로소득자의 세무담 경감을 위해... ,20201026,0,Human
전문_정보,[연말정산 신용카드 공제] Ep.13 소득공제 환급 제대로 알기... ,연말정산을 하면서 오랜만에 여유를 느꼈어요. 바쁜 와중에 잠깐 쉬어가는 시간이 생긴 것 같아서 꽤 괜찮은 하루였답니다. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요.,20201002,1,AI_v1
상품_리뷰,아이폰 11 pro 프로 가로수길 애플스토어 구매 보고서,며칠 동안 아이폰 11를 써봤는데 생각보다 손이 자주 가더라고요. 사용법도 어렵지 않고 마감도 괜찮아서 전체적으로 만족했어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.,20191127,1,AI_v1
전문_정보,연말정산 하는법 2020년 바뀐 소득공제 내역 월세 소득공제... ,동일해야만 공제 가능하다는거 연말정산 하는법 정리를 해보았는데 연말정산이란 해당 연도의 1월부터 12월까지 지출 항목에 대해 이듬에 2월 정산이 이루어지는데 이번 2020년 연말정산은 3월 11일까지... ,20200104,0,Human
상품_리뷰,크림번(#내돈내산 #뚜레쥬르... 마담얼그레이크림번 #아이폰11프... ,막 느끼한건 아닌데 은은히 올라오는 크림 - 여튼 가을이구나 가을이야~ - 살이 팍팍 찌는구나~ #내돈내산 #뚜레쥬르 #신제품 #뚜레쥬르신제품 #알알이카라멜마끼아또 #마담얼그레이크림번 #아이폰11프로 #복피디TV,20201108,0,Human
전문_정보,2020년 연말정산 변경사항 꼭 알아봐야죠,연말정산 변경사항은 별일 아닌 듯해도 막상 겪어보니 나름 의미가 있었어요. 작은 변화였지만 하루 분위기가 달라져서 기분 좋게 마무리했답니다. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.,20201219,1,AI_v1
맛집_리뷰,[강남역 맛집/강남역 파스타] 이름없는파스타 강남역점,"이름없는파스타 다녀왔는데 첫인상은 그냥 보통. 근데 먹다 보니 나쁘지 않았다. 소스가 조금 강해서 호불호 있을 듯하고, 나는 그럭저럭 괜찮았음. 가격은 막 싸진 않았고 위치는 찾기 쉬운 편. 사람이 좀 있어서 조용한 느낌은 아니었음.",20191107,1,AI_v2
전문_정보,소득공제 (2020년 연말정산(2019년 귀속 근로소득) 적용... ,소득공제 해봤다. 특별한 감상은 없고 그냥 해야 해서 한 느낌. 그래도 끝내고 나니 신경 쓰이던 게 하나 줄었다. 엄청난 건 아니고 그냥 기록용. 급하게 정한 일정치고는 나쁘지 않았다. 시간 맞으면 한 번쯤 들를만함. 엄청 자세한 후기는 아니고 그냥 그때 느낌 위주.,20190902,1,AI_v2
상품_리뷰,[리뷰]애플 유저 아이폰11프로... 펜슬 2세대 내돈내산 구매 후기,"#애플 #아이폰11프로 #아이패드프로4세대 #매직키보드 #애플펜슬2세대 #내돈내산 #구매후기 작년에 갑자기 갤럭시 노트5 액정이 파손된 바람에... 3년차 버티고 버텼는데... 음질, 화질 깨져도... 더 쓰려고 했는데... ",20201206,0,Human
전문_정보,홈택스 : 2020년 귀속 연말정산... 끝나기 전 추가 세액공제),2020년 귀속분 연말정산 미리보기 (2021년 연말정산) 서비스가 오픈했다. 작년에도 10월 30일에... 올해는 코로나로 인해 소득공제 한도 비율을 증가해줬기 때문에 대부분의 사람들이 신용카드 공제는... ,20201102,0,Human
맛집_리뷰,강남역 맛집 꼭그닭 빠네치킨 먹어보기 ' ▾ ',꼭그닭이 없더라구요ㅠㅠ 알고보니 2019년 9월 6일 금요일 부터 역삼동 812-18번지 (구 무챠초자리) 로... 구분 #꼭그닭강남점 #꼭그닭셀프탭하우스 #강남역맛집 #강남맛집 #강남역치킨집 #강남치킨맛집... ,20190908,0,Human
전문_정보,2020년 연말정산 미리보기(신용카드소득공제),연말정산 기록. 특별한 건 없고 그냥 그런 하루였다. 그래도 남겨두면 나중에 다시 볼 때 생각날 것 같음. 딱히 특별하진 않은데 기억은 남는 편이다. 시간 맞으면 한 번쯤 들를만함. 이런 곳도 있었네 싶었다. 엄청 자세한 후기는 아니고 그냥 그때 느낌 위주.,20201215,1,AI_v2
전문_정보,"보너스, 2020년 연말정산 - 4... 팁, 연말정산 세액공제 강의... ","오늘은 보너스 연말정산에 대해 짧게 남겨봅니다. 큰 기대 없이 시작했는데 생각보다 만족스러웠고, 다음에도 비슷하게 해보고 싶어요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.",20200323,1,AI_v1
전문_정보,달라진 2020년 연말정산? 변경사항 알아보기,연말정산 하는 법 1. 2020년 정산은 2021년 연초에 시행한다 2. 비과세를 제외한 2020년 총 근로소득을 계산한다 (홈텍스의 '근로소득원천징수영수증'을 참고) 3. 총 근로소득에서 소득공제 항목을 뺀다... ,20201214,0,Human
맛집_리뷰,강남역 맛집) 신데렐라롱,맛집) 들렀다. 맛은 무난했고 양도 적당. 웨이팅만 길지 않으면 괜찮음. 엄청 특별한 맛집이라기보단 근처에서 밥 먹기 좋은 곳. 급하게 정한 일정치고는 나쁘지 않았다. 사람이 좀 있어서 조용한 느낌은 아니었음. 기대치를 낮추고 가면 무난한 정도.,20200407,1,AI_v2
맛집_리뷰,"[강남역 맛집] 우리의 소개팅 장소, 블루밍 가든 Blooming... ","강남역 우리의 다녀왔는데 생각보다 분위기가 편해서 좋았어요. 음식도 깔끔하게 나와서 부담 없이 먹기 괜찮았고, 다음에 근처 가면 또 들러보고 싶더라고요. 짧게 들렀지만 생각보다 알차게 시간을 보냈어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요.",20191218,1,AI_v1
맛집_리뷰,"[강남역 밥집] 강남역 맛집,밥집,저렴한 가격에 스테이크를... ",ㅎㅎㅎㅎ2019년의 마지막날의 포스팅은 바로바로 ㅎㅎㅎㅎㅎ 강남역 밥집! 모모스테이크 입니당!!!!!!!... 보장된 맛집이라는것!!!!!!!그럼 바로 포스팅 시작할게용! 요것은 메뉴판입니당!!!전 식당에 가면 메뉴판을... ,20191231,0,Human
전문_정보,2020년 연말정산 절세 팁 - 신용카드 등 소득공제,"2020년 새해 직장인들은 단연 연말정산에 대해 고민이 많으시죠? 오늘은 연말정산 중 신용카드 소득공제에 대해 알아보도록 하겠습니다. 대부분의 직장인들은 신용카드, 체크카드, 현금 등으로 많이... ",20200117,0,Human
전문_정보,"2020년 연말정산 관련 개정세법, ISA계좌 세액공제 한도 확대!",연말정산 관련을 하면서 오랜만에 여유를 느꼈어요. 바쁜 와중에 잠깐 쉬어가는 시간이 생긴 것 같아서 꽤 괜찮은 하루였답니다. 개인적으로는 너무 과하지 않은 점이 마음에 들었어요. 사진으로 남겨두기에도 괜찮아서 기억에 오래 남을 것 같아요.,20200902,1,AI_v1
맛집_리뷰,2019년 8월 마지막주 아이폰 일상 (전주 구례 전라도여행),가볍게 근처에서 밥 먹을 곳 찾다가 8월에 들렀어요. 맛이 자극적이지 않고 양도 적당해서 만족했답니다. 웨이팅만 조금 피하면 더 좋을 것 같아요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 처음 가보는 분들도 크게 부담 없이 즐길 수 있을 것 같아요.,20190904,1,AI_v1
맛집_리뷰,강남역맛집) 몸보신 삼계탕 맛집 : 한방삼계탕,강남역맛집) 몸보신 삼계탕 맛집 : 한방삼계탕 오늘은 주임님께서 너무 먹고 싶어서 꿈까지 꿨다는... 생각보다 닭이 작았지만 국물 맛도 좋고 밥 양도 많고 좋았어요 :) 2019년 더 열심히 하기 위해 몸보신... ,20190104,0,Human
맛집_리뷰,"강남역 훠궈 무한리필, 고기 무제한 존맛탱 하이라훠궈",친구가 가보자 해서 훠궈 들렀는데 사람 많더라. 그래도 음식은 금방 나왔고 맛도 나쁘지 않았음. 막 감탄까진 아니고 배부르게 먹고 나왔다. 사람이 좀 있어서 조용한 느낌은 아니었음. 엄청난 건 아니고 그냥 기록용. 시간 맞으면 한 번쯤 들를만함.,20190101,1,AI_v2
전문_정보,"2020년 연말정산, 무엇이 달라졌나?","연말정산은 ‘급여소득에서 원천징수한 세액의 과부족을 연말에 정산하는 일’로, 신고·납부기한은 2020년 3월 10일까지입니다. 아직 기한이 한 달여 남아있지만, 올해 달라진 부분을 확인해두지 않으면... ",20200203,0,Human
전문_정보,2020년 달라진 연말정산 알아보기!,"요즘 달라진 때문에 생각이 많았는데, 직접 해보니 생각보다 어렵지 않았어요. 천천히 정리하니 마음도 조금 편해진 느낌입니다. 전체적으로 무난하면서도 기분 좋게 마무리할 수 있었어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.",20201218,1,AI_v1
맛집_리뷰,"강남역 맛집 바비레드, 아들과 동행","바비레드 아들과 먹고 옴. 사람 많고 조금 정신없었지만 음식은 괜찮았다. 가격은 보통, 위치는 편한 편이라 약속 전후로 들르기 좋음. 사진은 몇 장 찍었는데 정리는 나중에 해야겠다. 사람이 좀 있어서 조용한 느낌은 아니었음.",20191218,1,AI_v2
전문_정보,홈택스 : 2020년 귀속 연말정산... 끝나기 전 추가 세액공제),홈택스를 하면서 생각보다 시간이 빨리 갔다. 중간중간 딴짓도 했지만 마무리는 했다. 그냥 소소한 기록으로 남김. 시간 맞으면 한 번쯤 들를만함. 이런 곳도 있었네 싶었다. 딱히 특별하진 않은데 기억은 남는 편이다.,20201102,1,AI_v2
맛집_리뷰,강남역 맛집 / 알요리 전문점 알부자 - 오랫동안 사랑받는 알찜... ,강남역 맛집 / 알요리 전문점 알부자 - 알찜 강남역에서 맛집 좀 다녔었다는 사람들은 아는 대박집 몇... 덥더라 강남역 맛집 알부자 메뉴판 및 가격(2019년 10월 Ver.) 가격은 워나 상대적이니깐 뭐... 꾸준히 오르고... ,20200330,0,Human
상품_리뷰,신박하고 웃긴 아이폰케이스+스마트톡 구매후기(내돈내산),에이블리 어플설치에서 아이폰케이스 라고 검색하니 종류가 정말 많이많이 나오더라구요! 더어반무드... 3가지있는데 이런 독특한 케이스 좋아하시는분들은 구매 GOGO 입니다~ 참고로 아이폰 11프로 입니다!,20201202,0,Human
전문_정보,2020 연말정산(해외체류 자녀 유치원비 공제될까?- 됐다!),"연말정산에 다녀왔는데 생각보다 볼거리가 많았어요. 중간중간 쉬어가며 둘러보니 부담 없었고, 사진 남기기에도 좋은 분위기였어요. 다음에는 조금 더 여유 있게 다시 가보고 싶어요. 기대보다 편하게 즐길 수 있어서 만족스러운 시간이었답니다.",20200116,1,AI_v1
전문_정보,신용카드 등 사용금액 소득공제(feat. 2020년 연말정산... ,"(2020년 연말정산 관련 내용은 5번에 있습니다.) 1. 얼마를 공제해주나요? 사용금액에 대해 소득공제를 해주는데, 가장 많이 쓰는 신용카드의 공제율은 15%, 체크카드의 공제율은 30%입니다. 예를 들어 똑같이... ",20200917,0,Human
맛집_리뷰,강남역 맛집 강남역 회식장소는 진구곱창이 최고죠,를 몇번 묻고는 드디어 다녀오게된 강남역 맛집 진구곱창 강남역 회식장소로도 정말 좋겠더라구요 야외... 새벽 6시까지 영업을하니 강남 늦게까지하는 맛집으로 강남역 회식장소 적극 추천하는 바입니다... ,20190602,0,Human
맛집_리뷰,2019년 8월 일상 이야기 (1) - 서울 나들이,전참시에서 나온 이영자맛집이라는데 직원분이 하나하나 다 구워서 여러가지 조합으로 먹기 좋게 싸주기까지 하셔서 넘 좋았다ㅎㅎㅎ 강남역카페 수수히 그리고 너무 더우니 근처 카페 가서 수다떨기... ,20190813,0,Human
전문_정보,[연말정산] 2020년 연말정산 ‘신용카드’공제혜택 정리!,신용카드 공제혜택 을 정리해보려고 한다. 연말정산은 무엇인가? 본론으로 들어가기 전에 먼저 연말정산이란 무엇인가? 2020년 1월 1일부터 2020년 12월 31일까지 소득에 대한 정산 납부일 : 3월 10일까지 1년동안... ,20201210,0,Human
